datetime,region,city,electricity_usage_kwh,traffic_volume_vehicles,industrial_output_units,temperature_celsius,humidity_percent,public_transport_passengers,population_density_per_km2,co2_emissions_ppm
2025-11-09 04:58:35.040324,Gwangju,Buk-gu,1035.01,1165.0,1277.24,7.21,72.2,488.0,115.0,493.49
2025-11-09 04:58:35.040324,Gwangju,Dong-gu,4413.29,1757.0,721.97,11.05,69.6,1392.0,2827.0,433.37
2025-11-09 04:58:35.040324,Gwangju,Gwangsan-gu,3171.35,1209.0,1537.31,8.79,60.8,544.0,1044.0,488.5
2025-11-09 04:58:35.040324,Gwangju,Nam-gu,2211.45,667.0,1254.66,6.93,67.5,347.0,1773.0,459.84
2025-11-09 04:58:35.040324,Gwangju,Seo-gu,1419.67,1838.0,750.36,9.79,76.5,821.0,869.0,518.31
2025-11-09 04:58:35.040324,Gyeongbuk,Andong,1767.51,1056.0,1258.19,8.24,79.2,1558.0,2722.0,465.71
2025-11-09 04:58:35.040324,Gyeongbuk,Gumi,1491.92,437.0,2742.54,8.53,72.5,712.0,2142.0,467.82
2025-11-09 04:58:35.040324,Gyeongbuk,Gyeongju,2521.2,1598.0,714.27,5.94,70.8,850.0,1701.0,439.92
2025-11-09 04:58:35.040324,Gyeongbuk,Pohang,5164.2,2054.0,6321.05,9.65,69.4,12930.0,9463.0,477.72
2025-11-09 04:58:35.040324,Gyeongbuk,Yeongju,3385.29,1082.0,485.43,9.72,71.1,583.0,527.0,475.07
2025-11-09 04:58:35.040324,Gyeonggi,Ansan,2428.25,1050.0,261.65,8.89,56.6,725.0,2581.0,466.12
2025-11-09 04:58:35.040324,Gyeonggi,Bucheon,1391.26,965.0,1097.02,6.39,58.8,145.0,1317.0,432.26
2025-11-09 04:58:35.040324,Gyeonggi,Goyang,3605.7,1582.0,1012.7,7.24,61.7,474.0,174.0,469.5
2025-11-09 04:58:35.040324,Gyeonggi,Hwaseong,2404.43,1000.0,240.14,8.45,75.4,1174.0,1256.0,472.93
2025-11-09 04:58:35.040324,Gyeonggi,Namyangju,997.08,379.0,1123.02,8.32,79.8,934.0,2010.0,426.98
2025-11-09 04:58:35.040324,Gyeonggi,Seongnam,8422.73,4850.0,542.47,7.07,68.9,3277.0,11028.0,509.15
2025-11-09 04:58:35.040324,Gyeonggi,Suwon,4199.55,4366.0,313.5,9.09,71.7,9750.0,11665.0,434.93
2025-11-09 04:58:35.040324,Gyeonggi,Yongin,3301.83,1584.0,538.92,8.33,76.6,916.0,1693.0,522.57
2025-11-09 04:58:35.040324,Gyeongnam,Changwon,3428.76,1733.0,2874.24,7.54,59.4,6967.0,9684.0,436.23
2025-11-09 04:58:35.040324,Gyeongnam,Geoje,1297.66,1607.0,8414.59,7.87,64.3,673.0,277.0,437.07
2025-11-09 04:58:35.040324,Gyeongnam,Gimhae,1446.07,595.0,245.75,8.87,64.6,602.0,590.0,440.38
2025-11-09 04:58:35.040324,Gyeongnam,Jinju,1545.09,2105.0,881.11,7.89,64.3,155.0,627.0,490.14
2025-11-09 04:58:35.040324,Gyeongnam,Yangsan,2682.7,313.0,1081.62,7.39,72.0,1057.0,1560.0,492.24
2025-11-09 04:58:35.040324,Incheon,Bupyeong-gu,1122.72,949.0,1177.6,7.21,61.3,247.0,2732.0,448.25
2025-11-09 04:58:35.040324,Incheon,Michuhol-gu,3828.42,837.0,311.99,8.67,72.9,1188.0,2442.0,461.44
2025-11-09 04:58:35.040324,Incheon,Namdong-gu,1580.1,253.0,309.64,8.69,63.6,823.0,1616.0,429.54
2025-11-09 04:58:35.040324,Incheon,Seo-gu,3301.6,1043.0,1293.66,7.41,79.7,887.0,2796.0,501.25
2025-11-09 04:58:35.040324,Incheon,Yeonsu-gu,1816.55,546.0,1210.45,9.23,72.5,602.0,2673.0,512.99
2025-11-09 04:58:35.040324,Jeju,Jeju City,5672.38,4194.0,1178.71,7.6,71.2,9137.0,9465.0,438.81
2025-11-09 04:58:35.040324,Jeju,Seogwipo,2355.8,442.0,642.26,6.68,65.7,523.0,1584.0,471.54
2025-11-09 04:58:35.040324,Jeonbuk,Gunsan,3038.03,1193.0,5867.18,10.68,61.0,473.0,1925.0,481.72
2025-11-09 04:58:35.040324,Jeonbuk,Iksan,3498.51,1047.0,969.99,6.86,67.5,559.0,2856.0,458.88
2025-11-09 04:58:35.040324,Jeonbuk,Jeonju,10859.47,4145.0,1342.21,8.38,82.6,8714.0,1126.0,431.34
2025-11-09 04:58:35.040324,Jeonbuk,Namwon,821.6,1756.0,1549.54,8.74,59.1,1132.0,1793.0,498.4
2025-11-09 04:58:35.040324,Jeonnam,Gwangyang,1178.8,975.0,247.13,8.97,61.4,1102.0,2564.0,508.01
2025-11-09 04:58:35.040324,Jeonnam,Mokpo,1017.71,2157.0,1233.15,9.27,73.5,736.0,2086.0,526.75
2025-11-09 04:58:35.040324,Jeonnam,Naju,2706.18,1770.0,1493.82,8.49,68.7,1437.0,263.0,521.07
2025-11-09 04:58:35.040324,Jeonnam,Suncheon,1803.51,1555.0,1125.7,7.78,67.8,443.0,1823.0,513.44
2025-11-09 04:58:35.040324,Jeonnam,Yeosu,3472.65,361.0,201.66,9.71,75.2,312.0,2805.0,476.73
2025-11-09 04:58:35.040324,Sejong,Sejong City,2297.57,313.0,198.48,7.73,61.3,758.0,931.0,513.5
2025-11-09 04:58:35.040324,Seoul,Gangnam-gu,8368.52,1449.0,1509.95,7.33,63.1,4199.0,9216.0,503.55
2025-11-09 04:58:35.040324,Seoul,Jung-gu,8794.34,5289.0,995.98,6.91,60.0,13384.0,5931.0,445.18
2025-11-09 04:58:35.040324,Seoul,Mapo-gu,2979.89,2035.0,1162.47,6.3,69.8,672.0,289.0,451.53
2025-11-09 04:58:35.040324,Seoul,Seocho-gu,3571.1,604.0,869.58,7.0,66.7,366.0,1423.0,486.68
2025-11-09 04:58:35.040324,Seoul,Songpa-gu,2078.4,848.0,554.05,7.63,60.8,593.0,982.0,487.73
2025-11-09 04:58:35.040324,Seoul,Yeongdeungpo-gu,2083.1,284.0,1210.97,9.34,65.0,776.0,454.0,446.21
2025-11-09 04:58:35.040324,Ulsan,Buk-gu,2993.71,1478.0,1062.27,7.64,74.8,1293.0,2644.0,454.0
2025-11-09 04:58:35.040324,Ulsan,Dong-gu,2928.1,1733.0,249.37,10.04,56.7,771.0,2815.0,491.1
2025-11-09 04:58:35.040324,Ulsan,Jung-gu,7939.88,4324.0,902.13,9.11,73.5,8990.0,13073.0,512.68
2025-11-09 04:58:35.040324,Ulsan,Nam-gu,3669.82,835.0,717.5,7.68,63.2,935.0,2894.0,521.56
2025-11-09 04:58:35.040324,Ulsan,Ulju-gun,1695.12,811.0,3159.34,6.2,70.9,916.0,2681.0,486.86
2025-11-09 05:58:35.040324,Busan,Busanjin-gu,2447.8,480.0,1309.83,11.52,78.5,349.0,915.0,429.76
2025-11-09 05:58:35.040324,Busan,Gangseo-gu,3301.34,638.0,2825.15,8.61,75.2,994.0,2603.0,455.71
2025-11-09 05:58:35.040324,Busan,Haeundae-gu,3494.87,7653.0,1120.54,10.68,70.7,11819.0,8427.0,520.55
2025-11-09 05:58:35.040324,Busan,Saha-gu,3190.34,1431.0,1224.28,8.01,62.2,247.0,116.0,499.74
2025-11-09 05:58:35.040324,Busan,Suyeong-gu,1208.96,394.0,611.66,8.46,68.6,394.0,357.0,469.32
2025-11-09 05:58:35.040324,Chungbuk,Cheongju,3796.94,1014.0,1218.73,10.73,58.6,79.0,399.0,464.26
2025-11-09 05:58:35.040324,Chungbuk,Chungju,815.83,845.0,1349.8,9.06,77.1,691.0,2726.0,517.91
2025-11-09 05:58:35.040324,Chungbuk,Danyang,1958.15,869.0,1387.47,7.09,57.4,822.0,267.0,461.83
2025-11-09 05:58:35.040324,Chungbuk,Jecheon,1702.29,1504.0,1054.77,9.59,58.8,495.0,950.0,499.78
2025-11-09 05:58:35.040324,Chungnam,Asan,782.01,1665.0,1047.6,10.76,64.9,795.0,1191.0,469.03
2025-11-09 05:58:35.040324,Chungnam,Cheonan,877.95,447.0,1259.28,9.9,73.3,242.0,1893.0,428.86
2025-11-09 05:58:35.040324,Chungnam,Gongju,4013.64,747.0,561.3,10.76,75.1,1071.0,346.0,511.74
2025-11-09 05:58:35.040324,Chungnam,Nonsan,1732.97,694.0,1240.81,11.45,58.9,1473.0,2890.0,452.5
2025-11-09 05:58:35.040324,Chungnam,Seosan,2492.99,316.0,264.74,10.16,76.7,936.0,133.0,446.49
2025-11-09 05:58:35.040324,Daegu,Buk-gu,552.16,1302.0,855.57,8.41,73.8,465.0,926.0,430.95
2025-11-09 05:58:35.040324,Daegu,Dalseo-gu,2612.92,1065.0,1398.29,7.57,67.2,472.0,1604.0,518.51
2025-11-09 05:58:35.040324,Daegu,Dong-gu,2814.93,1614.0,953.34,11.09,62.7,274.0,1167.0,435.86
2025-11-09 05:58:35.040324,Daegu,Jung-gu,7090.36,8121.0,440.51,10.56,61.7,9832.0,2601.0,495.92
2025-11-09 05:58:35.040324,Daegu,Suseong-gu,1870.56,835.0,518.23,8.64,78.1,661.0,120.0,433.45
2025-11-09 05:58:35.040324,Daejeon,Daedeok-gu,3190.29,1714.0,1004.65,8.07,60.3,1430.0,848.0,472.12
2025-11-09 05:58:35.040324,Daejeon,Dong-gu,2224.5,865.0,553.07,11.28,72.3,1122.0,2711.0,503.35
2025-11-09 05:58:35.040324,Daejeon,Jung-gu,2771.11,2197.0,1083.24,6.9,56.9,8585.0,9809.0,483.98
2025-11-09 05:58:35.040324,Daejeon,Seo-gu,2028.67,1124.0,158.54,7.89,68.6,313.0,218.0,474.35
2025-11-09 05:58:35.040324,Daejeon,Yuseong-gu,1679.4,1427.0,342.87,8.21,77.7,1151.0,2104.0,451.77
2025-11-09 05:58:35.040324,Gangwon,Chuncheon,2581.88,951.0,771.44,7.96,74.9,1249.0,1226.0,517.15
2025-11-09 05:58:35.040324,Gangwon,Donghae,3340.06,775.0,391.68,10.2,76.8,671.0,2232.0,510.97
2025-11-09 05:58:35.040324,Gangwon,Gangneung,603.42,1559.0,632.68,10.25,69.9,1159.0,2550.0,439.42
2025-11-09 05:58:35.040324,Gangwon,Sokcho,3256.68,946.0,1336.81,9.34,75.1,1345.0,1179.0,507.38
2025-11-09 05:58:35.040324,Gangwon,Wonju,796.6,387.0,202.47,9.2,54.6,491.0,668.0,439.49
2025-11-09 05:58:35.040324,Gwangju,Buk-gu,1136.33,1003.0,1061.8,8.86,68.8,407.0,115.0,492.2
2025-11-09 05:58:35.040324,Gwangju,Dong-gu,3210.78,1569.0,610.43,12.06,62.7,1257.0,2827.0,419.5
2025-11-09 05:58:35.040324,Gwangju,Gwangsan-gu,3130.84,1375.0,1194.12,8.78,54.6,675.0,1044.0,488.48
2025-11-09 05:58:35.040324,Gwangju,Nam-gu,1751.77,472.0,1225.26,7.76,64.8,366.0,1773.0,452.22
2025-11-09 05:58:35.040324,Gwangju,Seo-gu,1412.28,1900.0,747.7,10.06,71.4,854.0,869.0,517.28
2025-11-09 05:58:35.040324,Gyeongbuk,Andong,1504.95,1235.0,1069.25,9.21,73.6,1622.0,2722.0,467.64
2025-11-09 05:58:35.040324,Gyeongbuk,Gumi,1124.89,538.0,2579.58,9.39,61.2,664.0,2142.0,460.03
2025-11-09 05:58:35.040324,Gyeongbuk,Gyeongju,2272.01,1780.0,755.68,6.98,72.1,883.0,1701.0,440.85
2025-11-09 05:58:35.040324,Gyeongbuk,Pohang,4983.75,2229.0,6183.72,9.45,66.0,11942.0,9463.0,483.62
2025-11-09 05:58:35.040324,Gyeongbuk,Yeongju,3807.12,945.0,461.73,11.37,71.0,563.0,527.0,475.69
2025-11-09 05:58:35.040324,Gyeonggi,Ansan,2744.14,871.0,335.74,8.45,59.7,538.0,2581.0,483.18
2025-11-09 05:58:35.040324,Gyeonggi,Bucheon,1171.36,966.0,1331.88,7.69,57.7,137.0,1317.0,425.81
2025-11-09 05:58:35.040324,Gyeonggi,Goyang,2859.38,1607.0,1240.37,7.7,63.1,416.0,174.0,466.44
2025-11-09 05:58:35.040324,Gyeonggi,Hwaseong,2200.35,1508.0,221.71,10.15,69.5,1173.0,1256.0,456.96
2025-11-09 05:58:35.040324,Gyeonggi,Namyangju,915.8,365.0,909.48,10.08,72.0,927.0,2010.0,426.18
2025-11-09 05:58:35.040324,Gyeonggi,Seongnam,9909.32,3915.0,590.45,8.37,62.6,2735.0,11028.0,501.66
2025-11-09 05:58:35.040324,Gyeonggi,Suwon,3547.72,4923.0,221.43,9.56,66.9,8478.0,11665.0,434.37
2025-11-09 05:58:35.040324,Gyeonggi,Yongin,2730.55,1425.0,548.32,10.65,64.9,884.0,1693.0,531.69
2025-11-09 05:58:35.040324,Gyeongnam,Changwon,4379.47,1608.0,3164.49,7.38,63.1,8110.0,9684.0,434.31
2025-11-09 05:58:35.040324,Gyeongnam,Geoje,1356.91,1379.0,7311.99,8.06,62.5,706.0,277.0,439.42
2025-11-09 05:58:35.040324,Gyeongnam,Gimhae,1581.03,490.0,287.59,9.94,62.6,570.0,590.0,450.53
2025-11-09 05:58:35.040324,Gyeongnam,Jinju,1859.12,1838.0,691.27,7.46,56.6,114.0,627.0,495.02
2025-11-09 05:58:35.040324,Gyeongnam,Yangsan,2677.4,309.0,1309.67,7.19,74.4,1437.0,1560.0,497.05
2025-11-09 05:58:35.040324,Incheon,Bupyeong-gu,1354.68,1137.0,1021.36,8.11,69.5,299.0,2732.0,442.96
2025-11-09 05:58:35.040324,Incheon,Michuhol-gu,3404.79,860.0,298.76,8.01,66.8,1166.0,2442.0,454.44
2025-11-09 05:58:35.040324,Incheon,Namdong-gu,1709.64,325.0,328.98,9.2,60.4,891.0,1616.0,429.26
2025-11-09 05:58:35.040324,Incheon,Seo-gu,3571.82,1246.0,1162.56,7.88,78.7,837.0,2796.0,505.93
2025-11-09 05:58:35.040324,Incheon,Yeonsu-gu,2054.02,391.0,1159.27,10.05,71.9,876.0,2673.0,506.8
2025-11-09 05:58:35.040324,Jeju,Jeju City,5596.33,4873.0,1034.77,8.96,76.7,12372.0,9465.0,439.12
2025-11-09 05:58:35.040324,Jeju,Seogwipo,1797.21,390.0,782.23,8.42,64.5,575.0,1584.0,477.43
2025-11-09 05:58:35.040324,Jeonbuk,Gunsan,2653.9,1278.0,6658.62,11.49,58.2,448.0,1925.0,488.72
2025-11-09 05:58:35.040324,Jeonbuk,Iksan,3870.74,799.0,1048.1,8.38,61.8,611.0,2856.0,458.2
2025-11-09 05:58:35.040324,Jeonbuk,Jeonju,6740.32,4341.0,1339.48,9.19,72.8,5988.0,1126.0,439.2
2025-11-09 05:58:35.040324,Jeonbuk,Namwon,682.85,1775.0,1539.42,9.4,65.9,1245.0,1793.0,490.04
2025-11-09 05:58:35.040324,Jeonnam,Gwangyang,1311.92,1233.0,346.27,10.14,62.1,800.0,2564.0,524.35
2025-11-09 05:58:35.040324,Jeonnam,Mokpo,999.5,1946.0,1448.83,10.1,67.6,755.0,2086.0,532.82
2025-11-09 05:58:35.040324,Jeonnam,Naju,3827.64,1723.0,1729.76,9.51,75.2,1442.0,263.0,526.37
2025-11-09 05:58:35.040324,Jeonnam,Suncheon,1602.04,1180.0,1270.04,9.92,65.0,387.0,1823.0,497.88
2025-11-09 05:58:35.040324,Jeonnam,Yeosu,3498.88,302.0,195.54,10.76,78.1,347.0,2805.0,465.85
2025-11-09 05:58:35.040324,Sejong,Sejong City,2225.12,283.0,172.27,8.49,54.1,869.0,931.0,509.49
2025-11-09 05:58:35.040324,Seoul,Gangnam-gu,8245.14,1443.0,1232.21,7.86,64.7,4585.0,9216.0,506.32
2025-11-09 05:58:35.040324,Seoul,Jung-gu,8943.73,6675.0,919.09,6.83,54.7,8310.0,5931.0,440.26
2025-11-09 05:58:35.040324,Seoul,Mapo-gu,2859.2,2113.0,1399.59,7.94,66.8,671.0,289.0,456.23
2025-11-09 05:58:35.040324,Seoul,Seocho-gu,3327.26,483.0,713.05,7.82,69.8,290.0,1423.0,478.78
2025-11-09 05:58:35.040324,Seoul,Songpa-gu,2398.66,991.0,523.22,7.37,62.7,513.0,982.0,472.9
2025-11-09 05:58:35.040324,Seoul,Yeongdeungpo-gu,2368.62,372.0,1310.97,9.57,64.3,761.0,454.0,453.34
2025-11-09 05:58:35.040324,Ulsan,Buk-gu,2896.45,1730.0,1253.95,8.82,74.4,1420.0,2644.0,474.01
2025-11-09 05:58:35.040324,Ulsan,Dong-gu,2687.5,1101.0,285.19,10.93,60.3,899.0,2815.0,489.78
2025-11-09 05:58:35.040324,Ulsan,Jung-gu,9479.49,5075.0,857.25,10.24,68.0,9448.0,13073.0,514.36
2025-11-09 05:58:35.040324,Ulsan,Nam-gu,3676.88,742.0,582.24,8.57,60.7,916.0,2894.0,517.52
2025-11-09 05:58:35.040324,Ulsan,Ulju-gun,1743.82,774.0,2833.14,7.74,63.6,968.0,2681.0,481.41
2025-11-09 06:58:35.040324,Busan,Busanjin-gu,2360.14,419.0,1415.69,11.81,68.7,343.0,915.0,437.55
2025-11-09 06:58:35.040324,Busan,Gangseo-gu,2329.42,755.0,2535.58,9.32,67.9,782.0,2603.0,460.99
2025-11-09 06:58:35.040324,Busan,Haeundae-gu,3604.43,7415.0,1181.63,11.81,65.5,11004.0,8427.0,514.76
2025-11-09 06:58:35.040324,Busan,Saha-gu,2856.72,1494.0,989.71,8.09,59.2,268.0,116.0,510.04
2025-11-09 06:58:35.040324,Busan,Suyeong-gu,1127.71,292.0,603.54,9.06,75.0,581.0,357.0,460.51
2025-11-09 06:58:35.040324,Chungbuk,Cheongju,3223.12,1392.0,1439.17,12.37,60.8,89.0,399.0,454.82
2025-11-09 06:58:35.040324,Chungbuk,Chungju,842.31,771.0,1277.04,10.54,65.1,831.0,2726.0,522.98
2025-11-09 06:58:35.040324,Chungbuk,Danyang,2166.4,820.0,1173.78,8.26,53.1,1380.0,267.0,445.95
2025-11-09 06:58:35.040324,Chungbuk,Jecheon,1863.18,1667.0,1222.5,11.31,51.0,693.0,950.0,507.17
2025-11-09 06:58:35.040324,Chungnam,Asan,943.05,1738.0,862.74,11.67,59.1,744.0,1191.0,471.68
2025-11-09 06:58:35.040324,Chungnam,Cheonan,805.74,361.0,1190.09,10.09,74.6,203.0,1893.0,437.87
2025-11-09 06:58:35.040324,Chungnam,Gongju,4087.49,938.0,664.81,11.57,72.2,949.0,346.0,505.12
2025-11-09 06:58:35.040324,Chungnam,Nonsan,1561.73,671.0,1332.5,11.54,57.4,1312.0,2890.0,453.25
2025-11-09 06:58:35.040324,Chungnam,Seosan,2217.77,370.0,294.33,10.74,69.8,873.0,133.0,437.34
2025-11-09 06:58:35.040324,Daegu,Buk-gu,646.41,928.0,503.6,9.26,68.9,407.0,926.0,424.67
2025-11-09 06:58:35.040324,Daegu,Dalseo-gu,2530.68,1204.0,1425.13,8.04,69.4,537.0,1604.0,519.92
2025-11-09 06:58:35.040324,Daegu,Dong-gu,2537.15,1207.0,878.07,11.56,64.0,335.0,1167.0,424.57
2025-11-09 06:58:35.040324,Daegu,Jung-gu,6628.81,7486.0,473.81,11.57,60.5,9528.0,2601.0,496.04
2025-11-09 06:58:35.040324,Daegu,Suseong-gu,2174.3,903.0,361.92,9.2,76.5,565.0,120.0,438.73
2025-11-09 06:58:35.040324,Daejeon,Daedeok-gu,2586.02,1843.0,924.21,8.37,49.6,1245.0,848.0,479.28
2025-11-09 06:58:35.040324,Daejeon,Dong-gu,2736.64,678.0,558.36,11.29,73.9,1193.0,2711.0,492.58
2025-11-09 06:58:35.040324,Daejeon,Jung-gu,3114.75,2366.0,1283.79,7.06,55.3,7746.0,9809.0,488.58
2025-11-09 06:58:35.040324,Daejeon,Seo-gu,2474.1,1229.0,134.89,8.41,66.3,321.0,218.0,468.66
2025-11-09 06:58:35.040324,Daejeon,Yuseong-gu,1728.86,2240.0,357.32,8.81,76.2,1340.0,2104.0,462.51
2025-11-09 06:58:35.040324,Gangwon,Chuncheon,2612.76,931.0,867.75,9.12,78.8,1187.0,1226.0,517.23
2025-11-09 06:58:35.040324,Gangwon,Donghae,2902.32,654.0,400.64,11.1,74.5,734.0,2232.0,485.58
2025-11-09 06:58:35.040324,Gangwon,Gangneung,564.58,1418.0,515.0,10.7,67.7,1006.0,2550.0,435.94
2025-11-09 06:58:35.040324,Gangwon,Sokcho,3214.93,695.0,1265.32,9.9,70.2,1263.0,1179.0,508.36
2025-11-09 06:58:35.040324,Gangwon,Wonju,697.22,379.0,199.4,11.49,55.2,417.0,668.0,424.99
2025-11-09 06:58:35.040324,Gwangju,Buk-gu,919.39,1090.0,1096.27,8.92,73.1,492.0,115.0,485.42
2025-11-09 06:58:35.040324,Gwangju,Dong-gu,3891.5,1815.0,720.32,12.05,59.4,1260.0,2827.0,435.84
2025-11-09 06:58:35.040324,Gwangju,Gwangsan-gu,2886.94,1621.0,1150.97,9.91,54.6,705.0,1044.0,501.76
2025-11-09 06:58:35.040324,Gwangju,Nam-gu,2301.59,514.0,1197.91,8.52,66.9,335.0,1773.0,451.28
2025-11-09 06:58:35.040324,Gwangju,Seo-gu,1286.01,1741.0,691.98,11.02,73.6,804.0,869.0,517.54
2025-11-09 06:58:35.040324,Gyeongbuk,Andong,1543.38,825.0,1212.95,10.61,72.0,1670.0,2722.0,462.39
2025-11-09 06:58:35.040324,Gyeongbuk,Gumi,1299.46,453.0,2016.38,10.68,66.7,547.0,2142.0,468.74
2025-11-09 06:58:35.040324,Gyeongbuk,Gyeongju,2527.01,1949.0,741.27,8.32,65.8,809.0,1701.0,437.34
2025-11-09 06:58:35.040324,Gyeongbuk,Pohang,4043.07,2303.0,5339.65,11.32,66.6,8392.0,9463.0,479.78
2025-11-09 06:58:35.040324,Gyeongbuk,Yeongju,3404.37,1242.0,477.71,12.04,63.8,595.0,527.0,476.53
2025-11-09 06:58:35.040324,Gyeonggi,Ansan,2958.43,1058.0,323.66,9.97,59.1,690.0,2581.0,479.64
2025-11-09 06:58:35.040324,Gyeonggi,Bucheon,1258.79,1019.0,1164.66,7.8,56.7,166.0,1317.0,428.21
2025-11-09 06:58:35.040324,Gyeonggi,Goyang,3292.2,1373.0,1168.61,9.13,58.2,369.0,174.0,465.29
2025-11-09 06:58:35.040324,Gyeonggi,Hwaseong,2536.28,1351.0,201.2,10.64,66.1,1111.0,1256.0,465.0
2025-11-09 06:58:35.040324,Gyeonggi,Namyangju,969.86,353.0,1127.13,9.75,72.6,791.0,2010.0,428.58
2025-11-09 06:58:35.040324,Gyeonggi,Seongnam,11345.84,4141.0,658.24,8.85,66.4,3495.0,11028.0,512.7
2025-11-09 06:58:35.040324,Gyeonggi,Suwon,3773.22,4838.0,265.8,9.21,65.0,5978.0,11665.0,427.35
2025-11-09 06:58:35.040324,Gyeonggi,Yongin,2945.75,1314.0,478.2,11.2,69.2,1015.0,1693.0,519.17
2025-11-09 06:58:35.040324,Gyeongnam,Changwon,4107.86,1819.0,3474.41,9.22,61.4,8160.0,9684.0,440.48
2025-11-09 06:58:35.040324,Gyeongnam,Geoje,1338.03,1938.0,7718.51,9.1,65.4,830.0,277.0,452.9
2025-11-09 06:58:35.040324,Gyeongnam,Gimhae,1448.75,650.0,258.38,10.38,57.5,608.0,590.0,436.18
2025-11-09 06:58:35.040324,Gyeongnam,Jinju,1438.25,1549.0,792.92,8.6,56.7,178.0,627.0,482.95
2025-11-09 06:58:35.040324,Gyeongnam,Yangsan,2656.64,285.0,1298.45,8.43,72.1,1589.0,1560.0,479.69
2025-11-09 06:58:35.040324,Incheon,Bupyeong-gu,1264.0,931.0,1235.96,8.01,65.5,271.0,2732.0,440.12
2025-11-09 06:58:35.040324,Incheon,Michuhol-gu,3766.05,880.0,269.1,10.52,68.5,1285.0,2442.0,449.4
2025-11-09 06:58:35.040324,Incheon,Namdong-gu,1491.11,223.0,288.28,9.96,60.0,783.0,1616.0,432.39
2025-11-09 06:58:35.040324,Incheon,Seo-gu,3718.42,1024.0,1155.94,7.94,74.0,837.0,2796.0,512.75
2025-11-09 06:58:35.040324,Incheon,Yeonsu-gu,1844.19,396.0,1219.44,8.89,70.0,629.0,2673.0,498.6
2025-11-09 06:58:35.040324,Jeju,Jeju City,5459.58,3583.0,1217.92,8.5,67.5,11411.0,9465.0,430.69
2025-11-09 06:58:35.040324,Jeju,Seogwipo,2459.72,449.0,709.91,9.12,54.4,603.0,1584.0,476.76
2025-11-09 06:58:35.040324,Jeonbuk,Gunsan,3425.73,907.0,7139.73,11.7,51.6,390.0,1925.0,484.17
2025-11-09 06:58:35.040324,Jeonbuk,Iksan,3141.64,970.0,1005.57,9.04,61.3,650.0,2856.0,442.39
2025-11-09 06:58:35.040324,Jeonbuk,Jeonju,8213.49,5429.0,1457.51,9.65,75.9,7073.0,1126.0,432.81
2025-11-09 06:58:35.040324,Jeonbuk,Namwon,705.79,1883.0,1679.66,9.91,56.0,1253.0,1793.0,492.61
2025-11-09 06:58:35.040324,Jeonnam,Gwangyang,1364.65,836.0,320.26,8.97,58.6,946.0,2564.0,527.33
2025-11-09 06:58:35.040324,Jeonnam,Mokpo,1243.48,1671.0,1225.88,10.39,67.6,573.0,2086.0,519.53
2025-11-09 06:58:35.040324,Jeonnam,Naju,3448.85,1405.0,1809.86,10.17,70.5,1430.0,263.0,521.17
2025-11-09 06:58:35.040324,Jeonnam,Suncheon,1970.6,1643.0,1485.27,10.2,61.0,528.0,1823.0,506.68
2025-11-09 06:58:35.040324,Jeonnam,Yeosu,3839.29,327.0,213.67,11.85,77.5,326.0,2805.0,477.84
2025-11-09 06:58:35.040324,Sejong,Sejong City,2658.51,293.0,182.79,9.04,62.1,935.0,931.0,508.66
2025-11-09 06:58:35.040324,Seoul,Gangnam-gu,7236.24,1483.0,1762.45,9.04,59.9,4675.0,9216.0,511.42
2025-11-09 06:58:35.040324,Seoul,Jung-gu,9262.17,7079.0,989.51,8.51,58.6,7872.0,5931.0,444.7
2025-11-09 06:58:35.040324,Seoul,Mapo-gu,3887.91,2049.0,1150.2,8.43,70.1,808.0,289.0,460.42
2025-11-09 06:58:35.040324,Seoul,Seocho-gu,3469.12,473.0,982.89,7.74,69.1,312.0,1423.0,489.33
2025-11-09 06:58:35.040324,Seoul,Songpa-gu,2341.11,1097.0,414.81,8.05,62.7,734.0,982.0,486.36
2025-11-09 06:58:35.040324,Seoul,Yeongdeungpo-gu,2302.36,212.0,1559.19,10.69,60.0,786.0,454.0,451.32
2025-11-09 06:58:35.040324,Ulsan,Buk-gu,2930.66,1206.0,1068.67,10.72,66.5,1118.0,2644.0,453.27
2025-11-09 06:58:35.040324,Ulsan,Dong-gu,3066.99,1393.0,289.14,11.88,55.5,755.0,2815.0,486.96
2025-11-09 06:58:35.040324,Ulsan,Jung-gu,10375.25,3631.0,847.7,10.38,66.9,10383.0,13073.0,511.82
2025-11-09 06:58:35.040324,Ulsan,Nam-gu,3314.27,966.0,552.03,9.48,56.0,651.0,2894.0,510.5
2025-11-09 06:58:35.040324,Ulsan,Ulju-gun,1696.75,1145.0,2806.98,8.18,67.5,920.0,2681.0,484.1
2025-11-09 07:58:35.040324,Busan,Busanjin-gu,5289.95,1005.0,1438.3,12.3,69.0,913.0,915.0,447.03
2025-11-09 07:58:35.040324,Busan,Gangseo-gu,5707.72,1504.0,2772.04,10.11,62.8,2312.0,2603.0,469.6
2025-11-09 07:58:35.040324,Busan,Haeundae-gu,8675.08,14397.0,1063.14,12.49,66.0,28716.0,8427.0,536.87
2025-11-09 07:58:35.040324,Busan,Saha-gu,6535.31,2405.0,1120.0,9.08,61.3,556.0,116.0,516.63
2025-11-09 07:58:35.040324,Busan,Suyeong-gu,2919.54,713.0,620.22,9.62,68.1,1356.0,357.0,489.28
